Gene,Label
P91938,0
Q9VTX5,0
Q8SYL3,0
Q9VQY4,0
Q8T4G6,0
Q7JND6,0
Q95TD3,0
Q9VLX5,0
Q9NJG9,0
Q9VMX7,0
O16158,0
Q8MSI2,0
P56175,0
O16797,1
Q7KRT5,0
Q7K579,0
Q9TW47,0
Q9VZ44,0
Q9VF85,0
Q9NBD7,0
Q9V463,0
X2JHT7,0
O18404,0
Q9W3F4,0
Q9VVA6,0
Q9VDR7,0
Q7KLX3,0
Q9VK45,0
Q9VQV2,0
Q9V359,0
Q7K2D2,0
Q7KN74,0
Q9VID7,0
Q8MLW7,0
Q9VPR4,0
Q9W1A3,0
Q9W1I6,0
Q9VQ29,0
X2J9R2,0
Q9VQR2,0
Q8MLS7,0
Q7KK34,0
Q9U9Q4,0
Q7JXV9,0
Q8MQK4,0
Q9VJZ7,0
Q9V7D2,0
Q9VQZ1,0
Q7K569,0
Q9XZU1,0
Q9V998,0
Q8SYL1,0
Q9XZT6,0
Q8MMC4,0
Q9VES8,0
Q9V9U3,0
Q9VWV6,0
O96299,0
Q9V4D9,0
Q95SE3,0
Q9VRV4,0
Q9W2M6,0
Q9W092,0
Q9VTV3,0
Q9VXU0,0
Q9VWY6,0
Q0IGU7,0
Q960C3,0
Q9W4H8,0
O17452,0
O16810,0
Q9VW26,0
O17468,0
Q9VF02,0
Q9VBW3,0
O16043,0
Q9VRV5,0
O76513,0
Q7K4N3,0
Q9V3L6,0
Q95T63,0
Q8T996,0
Q8T0E5,0
Q9TZN6,0
Q9W254,0
Q9W255,0
Q7KNS5,0
O97148,0
Q9VS24,0
Q9VND9,0
O61735,0
Q9W1B0,0
Q9VE62,0
Q8INT5,0
M9PDD7,0
O61734,0
Q9VU53,0
Q0E8P6,0
Q9VDK5,0
O46341,0
Q8T0L3,0
O44437,0
Q7KK41,0
O16130,1
Q7JY33,0
Q8T9E3,0
Q9VUJ1,1
Q9V5C6,0
X2JG90,0
O96690,0
Q9VBC7,0
Q9Y1B2,0
Q9Y1B3,0
M9MS20,0
Q8MYX5,0
Q7YU50,0
Q7K119,0
X2JDM5,0
O46043,0
Q9VIF7,0
O16102,0
Q9VJX3,0
O46203,0
Q9V9R3,0
Q9BJZ5,0
Q9W425,0
Q9W1G0,0
Q9VSU2,0
Q9XZU0,0
O46108,0
X2JDS0,0
O44424,0
Q7K511,0
Q95R90,0
Q9W542,0
Q9W543,0
Q7JUF8,0
Q9W541,0
X2JA69,0
Q9W550,0
Q9W554,0
Q7KW08,0
X2JC94,0
Q8IRW8,0
Q9W547,0
O46080,0
O46079,0
Q9I7X6,0
O46077,0
X2JDK7,0
Q95R34,0
O46070,0
Q9W4Z9,0
Q8T3U4,0
O46067,0
Q9W569,0
Q7KW14,0
Q8MYW2,0
Q9W5F2,0
Q9W5F6,0
Q7KW39,0
O46052,0
O46051,0
Q9UB80,0
Q8T4E1,0
Q9W509,0
Q9W508,0
Q9Y1V0,0
Q9VRX6,0
Q9VZI9,0
Q9VRH6,0
Q9V426,0
X2JFX5,0
Q9GQF1,0
Q9NHD5,0
Q9V4Y0,1
X2J8R0,0
Q9VZU2,0
Q7KMS3,0
Q9VEZ5,0
Q9VKN7,0
P25722,0
Q2XXX2,0
P27091,0
Q9VSL7,0
Q95RN9,0
X2JD31,0
Q9V422,0
Q9XTN2,0
Q9XZC7,0
Q9XTN4,0
Q86NW8,0
Q9VAT0,0
Q9VL71,0
Q9VA17,0
Q960H1,0
Q9VK34,0
Q9U5W8,0
Q8MQZ7,0
Q9VPY2,0
Q9V7S5,0
O61365,0
X2J9B0,0
Q9VFK4,0
Q7KPX5,0
Q9VE37,0
Q8MSX2,0
Q9VPN5,0
Q7KW16,0
O46101,0
Q95RC0,1
Q8MR29,0
O46100,0
Q8T011,0
X2J9B3,0
Q94524,0
Q9VEX9,0
Q9V3J4,0
Q8T626,0
Q9U9Q2,0
Q9VFS5,0
Q95TV3,0
Q8IN02,0
Q9VJD3,0
Q9V726,0
Q8MR31,0
Q6NR36,0
O61231,1
Q95VY8,0
X2J9C9,0
O61491,0
Q8SYQ3,0
Q9W0S9,0
Q9W5S7,0
X2JD84,0
Q9VWA1,0
O62531,0
Q9V5N8,0
O76454,0
O61443,0
Q9VPH4,0
Q9U1H6,0
Q9V3N9,0
Q9VHY5,0
O76339,0
O61643,0
Q541C9,0
Q9VRV8,0
Q9VXA3,0
Q9W3E2,0
Q7JQF1,0
O76464,0
Q9VQI8,0
Q8SX08,0
Q9VGZ3,0
Q9VCV4,0
Q94900,0
O76912,0
Q960Q9,0
Q8MTN4,0
O76896,0
Q9W511,0
O76878,0
O76877,0
X2JA35,0
Q7K7G5,0
Q9W4W3,0
Q9W4W8,0
Q9W4W7,0
Q9W4W6,0
Q9W4W5,0
O76863,0
Q9W4W4,0
Q8MYX2,0
O76462,0
O62526,0
X2JE33,0
Q95TI1,0
Q8MRP8,0
Q9W1H7,0
O77475,0
O77477,0
Q9W1H8,0
Q9VTE2,0
Q95RW8,0
O76994,0
Q7KN61,0
Q8MRL2,0
O76902,0
Q9W585,0
Q9W586,0
Q9W4J0,0
Q5BI31,0
O76894,0
O76892,0
Q7K7F3,0
Q9W579,0
Q9V674,0
O96433,1
Q9VEK7,0
Q9XYF7,0
Q9VYG2,0
Q7JVE7,0
O77293,0
Q9W0K4,0
Q9XYQ2,0
O77286,0
Q9VEJ1,0
Q8SXA5,0
O77237,0
P82384,0
O77410,0
O77150,0
Q9W0U0,0
Q9VM96,0
Q9VJ58,0
Q9W4I5,0
X2JCJ0,0
O77277,0
Q9W5D2,0
O77436,0
Q9W5D3,0
O77262,0
Q9W532,0
Q9W531,0
Q9W528,0
Q960D4,0
O77263,0
X2JI07,0
Q9W534,0
Q9W533,0
X2JHS3,0
Q9W5E2,0
Q9W5E6,0
O77430,0
X2JA05,0
Q9W5E0,0
O77425,0
Q9W5A4,0
O77424,0
Q9W4V1,0
O76870,0
Q9W4U8,0
Q961D1,0
Q9W0N3,0
Q9V438,0
Q0IGQ2,0
O77059,0
Q9VQK0,0
Q9W0H8,0
Q9VPJ9,0
Q9VQZ7,0
Q9VPN2,0
Q8T8W2,0
Q8T0G1,0
Q9VM10,0
Q9VL69,0
Q9VNV0,0
Q7K4A1,0
Q8T0T9,0
Q7K012,0
O96539,0
O62621,0
Q9W0B8,0
X2J9E1,0
Q9W4I7,0
Q9V4A7,0
Q9V491,0
Q9VMI9,0
Q9VXE5,0
Q963L0,1
Q9VM94,0
Q9VCN6,0
Q9W1I0,0
Q9TZQ2,0
Q9VGH9,0
O96533,0
Q8SYV6,0
Q9VXP4,0
Q8SY70,0
Q9V461,0
Q8SXQ3,0
Q9VGJ2,0
Q9VNC2,0
Q8SY65,0
A1ZAK1,0
Q7K7A9,0
Q8MT40,0
X2JHQ0,0
X2JC00,0
Q9XZS5,0
Q9W4X1,0
Q8SYB3,0
Q9W3D3,0
Q9VDF4,0
O96395,0
Q9XZB7,0
Q9VH14,0
O97477,0
Q9Y1J0,0
X2JEB4,0
Q9VDG2,0
Q9VX20,0
Q9VEZ0,0
Q9W438,0
Q9VV72,0
Q9VGQ0,0
Q9VGP9,0
Q9VXN1,0
Q9VNL0,0
Q9W4M9,0
Q960X4,0
Q9W4M7,0
Q8IRS7,0
Q9W4M8,0
X2JHZ2,0
O97420,0
Q9W551,0
O96824,0
O96863,0
O96860,0
O96989,0
Q7KVU4,0
Q9VKL9,0
Q9VKM0,0
O76857,0
Q9VJG0,0
Q9VTB8,0
Q9VWC5,0
Q9VWC4,0
Q7KJ69,0
Q9VP80,0
X2JKQ8,0
P82295,0
Q9VA65,0
O97111,0
Q9VM69,0
Q9XZ62,0
Q9Y111,1
Q9GYU8,0
A1Z6E0,0
Q9VE16,0
Q9VEA1,0
Q9VIE2,0
Q9NHY8,0
Q9VZP5,0
Q8WTC1,0
Q9XZU7,0
Q9XZU6,0
Q9XYN2,0
Q9UAS6,0
X2JE74,0
Q9XYN3,0
Q9XYN4,0
Q7K738,0
Q9VCC9,0
Q9XYR0,0
Q9V3S6,0
X2JFZ3,0
Q9XZT7,0
Q95S25,0
Q7KLG8,0
Q960V6,0
O97143,0
Q9W0A8,0
Q8IP63,0
Q9XYY9,0
Q9VX32,0
Q9U4U5,0
Q9V8W3,0
Q9Y0B6,0
Q9XYN7,1
P81923,0
P81922,0
P81921,0
Q9V3N2,0
P81917,0
P81916,0
P81915,0
P81918,0
P81913,0
P81912,0
P81911,0
P81910,0
P81909,0
Q9VAU9,0
Q7PLI2,0
Q9V7W9,0
A1Z877,0
Q9XYF4,0
Q9XZE4,0
Q9V472,0
X2JEB6,0
Q9XTN5,0
Q9XZT5,0
Q960Y9,0
Q9XYX1,0
X2JG40,0
Q9VKU7,0
Q9VTS3,0
Q9VXU8,0
Q9VPS6,0
Q5BIC0,0
Q9VF92,0
Q9VQE0,0
Q8T0D3,0
Q8SY75,0
Q9VI49,0
O97069,0
O97067,0
Q9W047,0
Q961B8,0
Q9VXG1,1
Q9VCE0,0
Q9VID9,0
Q9W2K8,0
Q9VZL8,0
Q9W043,0
Q9V407,0
Q9Y1T2,0
Q7JWW6,0
Q9VF33,0
Q9V6G5,0
Q9XZL7,0
Q9VVX5,0
Q9VF78,0
Q8T3X9,1
Q9W3E1,0
Q9W4A7,0
Q9VY54,0
Q8T9K7,0
Q95S22,0
Q960Y4,0
Q9XZ64,0
Q9XYY2,0
Q9XY36,0
Q9XZF0,0
Q9Y095,0
Q7K7B0,0
Q9VMG1,0
Q9VIM9,0
Q9XZF9,0
Q8MSU6,0
Q9XZE0,0
Q9VQD4,0
Q9XZH4,0
Q9XYZ3,0
Q9XZT2,0
Q9XZT1,0
Q9XZT0,0
Q9XZS9,0
Q9XZS4,1
Q9XZS3,0
Q9XYW6,0
Q9XZ58,0
Q9V345,0
Q8SYG2,0
Q9VVU5,0
Q9XZ57,0
Q9VJ45,0
Q9W2J4,0
Q9VJ47,0
Q960E6,0
Q9VV60,0
Q9VKB0,0
Q9VZY9,0
Q9VFL5,0
Q9W327,0
Q9VZ82,0
Q8MSW0,0
Q9VUK8,0
Q9Y105,0
Q7KN90,0
Q9VXN4,0
Q9VLM8,0
Q9XZ63,0
P83102,0
Q9V3W6,0
Q9VR82,0
Q9V427,0
Q9VET0,0
Q9Y0V9,0
Q9VYX4,0
X2JLN4,0
Q9W3M4,0
Q9VXU2,0
Q9VWH4,0
Q9W501,0
Q9VXQ5,0
X2JD07,0
Q9VR89,0
X2JL40,0
Q9V455,0
Q8IG96,0
Q9NBW1,0
X2JC46,0
Q9V3S9,0
Q7KLE5,0
Q9Y0V3,0
X2JB87,0
Q9W2D6,0
Q9XTL2,0
Q9Y1P6,0
Q9Y1H2,0
Q9XTM8,0
Q9Y0I1,0
Q9XTL3,0
Q9VLL1,0
Q9Y0G0,0
Q9VB23,0
Q9Y0Y2,0
Q9VB14,0
Q7KMH5,0
Q9Y0Y5,0
Q9Y0Y6,0
Q9Y0Y7,0
Q7KMH9,0
Q9VV79,0
Q9Y0Z1,0
Q7KMI3,0
Q9VKB9,0
Q9NDR1,0
Q7KMI7,0
Q9VBP3,0
Q9VQ78,0
Q9XZ32,0
Q9XZ31,0
Q9XZ30,0
Q9XZ28,0
Q9XZ25,0
Q9XZ22,0
Q9XZ19,0
Q7KN79,0
Q9XZ16,0
Q9XZ15,0
X2JFT2,0
Q95SJ5,0
Q9XZ11,0
Q9XZ08,0
Q9XZ06,0
Q7KN92,0
Q9VC35,0
Q9Y104,0
Q9Y106,0
Q9Y107,0
Q95SU9,0
Q9Y109,0
Q9Y110,0
Q9Y112,0
Q9Y113,0
Q9Y114,0
X2JFT8,0
Q9Y117,0
Q9Y119,0
Q7KMK4,0
Q9Y121,0
Q9Y122,0
Q9Y123,0
Q9Y124,0
Q9VT61,0
Q9VKY2,0
Q9Y128,0
A0A0B4K692,0
Q7KML2,0
Q8IMP6,0
Q9Y133,0
Q9Y136,0
Q9Y137,0
Q86NV1,0
Q9Y138,0
Q9Y139,0
Q9Y140,0
Q9Y141,0
Q9Y142,0
Q9Y143,0
X2JG22,0
Q7KMM4,0
Q7KMM5,0
Q9XYZ9,0
Q9Y149,0
Q9Y151,0
Q7KMM8,0
Q9Y153,0
Q9Y154,0
Q9Y155,0
Q9Y156,0
Q9VXZ8,0
X2JKW3,0
Q9VWK5,0
Q7KNA0,0
Q9Y164,0
Q9Y165,0
Q9Y166,0
Q9VKV1,0
Q9Y171,0
Q9VZQ1,0
Q9XYZ6,0
Q7K550,0
Q9Y0W1,0
X2JED9,0
Q9TVP3,0
Q9V3N4,0
Q9VF15,0
Q9VVG3,0
Q9V3J1,0
X2J591,0
Q8T0F9,0
Q9V437,0
Q9V3L7,0
Q9V3Y4,0
Q7KM13,1
Q9W080,0
Q9W589,0
Q9W591,0
Q9W592,0
Q9W593,0
Q9U982,0
Q9U9K4,0
Q9VE52,0
Q9VTU8,0
Q9V396,0
Q9V3I8,0
Q9V3X2,0
Q9V468,0
Q9V466,0
Q9U9P7,0
Q9V3D6,0
Q9V431,0
Q7KRY6,0
Q9W088,0
Q9VJU9,0
A0A126GUP6,0
Q9VLL3,0
Q9U616,0
Q9VEZ3,0
Q9VHB7,0
Q9VNF7,0
X2JEL4,0
Q9W4H6,0
Q9W335,0
Q9W2V9,0
Q9W324,0
Q9W2X6,0
X2JCC5,0
X2JCT3,0
Q9W4T9,0
Q9V430,0
Q9W205,0
Q9U904,0
Q9VG55,0
Q9V3R8,0
Q9U5V6,0
Q9VSD3,0
Q9VVY4,0
Q9VET9,0
Q9V3G3,0
Q9VM15,0
Q9VLJ4,0
Q8IN44,0
Q9VXJ9,0
Q9U5W9,0
Q9VV58,0
Q9U6P7,0
Q9VP85,0
Q9V3H0,0
Q9U786,0
Q9U787,0
Q9VK37,0
Q9V3H8,0
Q9VKG3,0
P81829,0
Q9VZ07,0
Q9TVI0,0
Q9GZ72,0
Q9VKC2,0
Q8MKW7,0
Q9V400,0
Q9V3C7,0
Q962F3,0
Q95S37,0
Q9U6M0,0
Q9U4F8,0
Q9V395,0
Q9V3H9,0
Q9V411,0
Q9V3Y5,0
Q9V415,0
Q8I077,0
Q9V397,0
Q9V3S7,0
Q9V3X5,0
Q9U4G1,0
Q9VZI2,0
Q9V3X1,0
Q9VKG4,0
X2JCG8,0
Q9U4H1,0
Q9U4H2,0
Q9W1Q6,0
Q9VEB8,0
Q9V3C5,0
Q9VZZ7,0
Q9VJK9,0
Q9V3K7,0
Q9NGC3,0
Q9VJW8,0
Q8IP30,0
Q9V3V9,0
Q9V471,0
Q9VJN8,0
Q9VJM3,0
Q7KT58,0
Q9VJL5,0
Q9V3Y7,0
Q9VJW7,0
Q9V3F3,0
Q9VJT3,0
Q9V3H6,0
Q9V3P4,0
Q9V3U5,0
Q9VJW1,0
Q960V4,0
X2JAD3,0
Q9V3N6,0
Q9VJU8,0
Q7KTA1,0
Q9V3Z9,0
Q9V428,0
Q9XZS8,1
Q9U6R9,0
Q9V3V0,0
Q7K2U8,0
Q8T3V4,0
Q9U622,0
Q7KK97,0
Q9W0F0,0
Q9VJ18,0
Q9VQA6,0
X2J9D4,0
Q9VTR6,0
Q8T6B9,0
Q9V9A8,0
Q9U5X8,0
Q9VS85,0
O61351,0
Q7K3W4,0
Q9VJM4,0
Q9VJM9,0
Q9VA73,0
Q9VBR8,0
Q9V3E3,0
Q9V3R6,0
Q9VFE3,0
Q9VP18,0
Q9VZG7,0
Q8IQG3,0
Q9VTI6,0
Q8IHG5,0
Q9VE75,0
Q9XZ10,0
Q9VL32,0
Q9TVQ5,0
Q9XZC3,1
Q9W414,1
Q9V405,1
Q7KMQ0,1
Q9V3G7,1
Q7KLV9,0
Q7KMP8,0
Q9V3P6,1
Q9V436,1
Q9V3H2,1
Q9VW54,1
O17445,1
Q9V3T3,0
Q9U9Q1,0
Q9VM99,0
Q9U6A0,0
Q9VKB3,0
Q9V451,0
Q9U8B9,0
Q9NFU0,0
O96827,0
Q9W103,0
O96837,0
O96838,0
Q8T017,0
Q7K0Y1,0
Q8SYT4,0
Q9U8L5,0
Q9VBI2,0
Q9V4S8,0
Q9VCY3,0
Q9VJR9,0
Q9VJK8,0
Q9VJS6,0
Q9VJW5,0
Q8MR87,0
Q9VJP6,0
Q9V3I9,0
Q9V3T7,0
Q9VJS1,1
Q9VJM6,0
Q7KT67,0
Q9V3Q0,0
Q9V3J9,0
X2J9Z3,0
Q7KT83,0
Q9V3Q1,0
Q9V3K5,0
Q9V3P9,0
Q9VJU1,0
Q8T7V5,0
Q7KT79,0
X2JE80,0
Q9VJP0,0
Q9VJM2,0
Q9VJR4,0
Q9V453,0
Q9VJQ0,0
Q9V3Z7,0
Q8T908,0
Q9VJL6,0
Q9VJL7,0
Q9V3Z8,0
Q9VJL9,0
Q7KT60,0
Q7KT68,0
Q4LDP4,0
Q9V3M9,0
Q9V3B1,0
Q9VJS5,0
X2JE45,0
Q9V412,0
Q9V3A0,0
Q9VJQ5,0
Q8SYW8,0
X2J600,0
Q9VJN2,0
Q9VJU6,0
Q9V3G8,0
Q9VJU4,0
Q9V419,0
Q9V458,0
Q9VJX2,0
Q9V3U7,0
Q9VJN9,0
Q9V3R0,0
Q9V3Q2,0
Q9V402,0
Q9V421,0
Q9V3M3,0
Q9V445,0
F0JAI6,0
Q6NR30,0
Q8IH47,0
Q9V818,0
Q9VRJ1,0
Q9V6H2,0
Q9VK43,0
Q8I0G5,0
Q9W555,0
Q9XZ68,0
Q9U3V9,0
Q9V3Z1,0
Q9U3V5,0
Q8T0D4,0
Q9W420,0
Q7JV69,0
Q9VFC2,0
X2JAJ8,0
Q7YTY6,0
Q9V3N1,0
Q95V81,0
Q9VEK8,0
Q9NJB5,0
Q9VH94,0
Q9V3B8,0
Q9W0S4,0
Q9U3W6,0
Q9V853,0
X2JEK6,0
A1ZAW5,0
Q9V787,0
Q9U599,0
Q9VNJ5,0
Q9VNW7,0
Q7JUY7,0
Q7K485,0
Q9V464,0
Q9VPU7,0
Q9W1F1,0
Q9VSD9,0
Q9V477,0
Q9U4F3,0
Q9V470,0
Q9U1H8,0
Q9VLH8,0
Q9V9C8,0
Q9V3P3,0
Q9NHX7,1
Q9VKB1,0
Q9W288,0
Q9V3U2,0
Q9VP20,0
Q9U1J2,0
Q9U1J3,0
Q9VB69,0
Q8SWW1,0
Q7JQW6,0
Q9V3U9,0
Q9VU94,0
Q9VB86,0
Q9VTD4,0
X2J5E8,0
Q9Y169,0
Q9NJH0,0
Q9W164,0
Q9W3W4,0
Q9VCC0,0
Q9W3Q5,0
Q8SY17,0
Q7JWV7,0
Q9U3V4,0
Q9VG70,0
Q9W0F9,0
Q59E78,0
Q9W5G6,0
Q9W5G0,0
Q9I7Z9,0
Q9I7Z8,0
Q9W5E7,0
Q8SXG9,0
Q9W5D7,0
Q9W5C9,0
Q9W5C5,0
Q9W5B8,0
Q9W5A7,0
Q9W5A2,0
Q9W587,0
Q9W567,0
Q4V5I6,0
Q9W560,0
Q9W549,0
Q9W530,0
Q9W510,0
M9PDL5,0
Q9W503,0
Q9W4X7,0
Q9W4V3,0
Q9W4U9,0
Q9W4U7,0
Q9W4U6,0
Q9W4U5,0
Q9W4U4,0
Q9W4U3,0
Q9W4U2,0
Q9W4U0,0
Q9V3N5,0
Q8IRU2,0
Q9W4S5,0
Q9W4S4,0
Q9W4S3,0
Q9W4S2,0
Q9W4S1,0
Q9W4S0,0
Q9W4R9,0
Q9W4R8,0
Q9W4R7,0
X2JI73,0
Q9W4R4,0
Q9W4R2,0
Q86DS1,0
Q9W4P9,0
Q9W4P4,0
Q9W4P0,0
Q9W4N9,0
Q9W4N8,0
X2JAF1,0
Q9W4N6,0
Q9W4N5,0
T2GGJ9,0
Q9W4N1,0
Q9W4M5,0
Q9W4M4,0
Q9W4M0,0
Q9W4L9,0
Q9W4L8,0
Q9W4L5,0
Q9W4L0,0
Q9W4K8,0
M9NFW1,0
Q9W4K2,0
Q9W4K0,0
Q9W4J9,0
Q9W4J8,0
Q9W4J7,0
Q9W4J6,0
Q9W4J5,0
Q9W4J4,0
Q9W4J3,0
Q9W4J2,0
Q9W4I3,0
Q9W4I1,0
Q9W4I0,0
Q9W4H4,0
Q9W4H3,0
Q9W4H1,0
Q9W4G9,0
Q9W4G8,0
Q9W4G7,0
Q9W4G6,0
Q9W4G5,0
Q9W4G4,0
Q9W4G1,0
Q9W4F8,0
Q9W4F7,0
Q9W4F3,0
Q9W4E6,0
Q9W4E5,0
Q9W4E4,0
Q9W4E0,0
Q9W4D8,0
X2JID2,0
X2JE64,0
Q9W4D3,0
Q9I7W5,0
X2JCL3,0
X2JIE0,0
Q9W4C5,0
Q9W4C3,0
Q9W4C2,0
Q9W4C1,0
Q8SWR3,0
Q9W4B8,0
Q9W4B7,0
Q9W4B6,0
Q9W4A9,0
Q8IRR5,0
Q9W499,0
Q9W495,0
Q9W493,0
Q9W487,0
Q9W484,0
Q9W483,0
Q9W482,0
Q9W481,0
Q9W478,0
Q9W475,0
Q9W473,0
Q9W472,0
Q9W471,0
Q9W470,0
Q9W469,0
Q9W468,0
Q9W466,0
Q9W465,0
Q9W464,0
Q9W462,0
Q9W461,0
Q9W459,0
Q9W458,1
Q9W457,0
X2JDV1,0
Q9W455,0
Q9W454,0
Q9W453,0
Q9W452,0
X2JIJ6,1
X2JDV7,0
Q9W445,0
Q9W444,0
Q9W443,0
Q9W442,0
Q9W441,0
X2JEA2,0
Q9W439,0
Q9W437,0
Q9W436,0
Q9W430,0
Q9W429,0
X2JCR6,0
Q9W422,0
Q8SY77,0
Q9W415,0
Q9W413,0
Q9W412,0
Q9W411,0
Q9W410,0
Q9W408,0
X2JIM3,0
Q9W404,0
Q9W403,0
Q9W402,0
Q7YU24,0
Q9W3Z5,1
Q9W3Z4,0
Q9W3Y8,0
Q9W3Y7,0
Q9W3Y6,0
Q9W3Y5,0
Q9W3Y4,0
Q9W3Y3,0
Q9W3Y0,0
Q9W3X8,0
Q9W3X7,0
Q9W3X5,0
Q961J3,0
Q9W3X3,0
X2JIP7,0
Q9W3X1,0
Q9W3X0,0
Q9W3W9,0
X2JIQ5,0
Q9W3W7,0
Q9W3W1,0
Q9W3V9,1
Q9W3V8,0
Q9W3V7,0
Q9W3V5,0
Q9W3V3,0
Q9W3V2,0
Q9W3V1,0
Q9W3V0,0
X2JAQ5,0
Q9W3U2,0
Q9W3U0,0
Q9W3T9,0
Q9W3T3,0
Q9W3T2,0
Q9W3T1,0
Q9W3T0,0
Q9W3S8,0
Q9W3S5,0
Q9W3S4,0
Q9W3S3,0
R9PY46,0
Q9W3S0,0
X2JE07,0
Q9W3R8,0
Q9W3R7,0
Q9W3R6,0
Q7KVU5,0
Q9W3R4,0
Q9W3R3,0
Q9W3R2,0
Q9W3R1,0
Q9W3R0,0
Q9I7W4,0
Q9W3Q7,0
Q9W3Q4,0
Q9W3Q2,0
Q9W3Q1,0
Q9W3Q0,0
Q9W3P8,0
Q9W3P7,0
Q9W3P6,0
Q9W3P5,0
Q9W3P4,0
Q9W3P2,0
Q9W3P0,0
Q9W3N9,0
Q9W3N8,0
Q9W3N7,0
Q9W3N2,0
Q9W3N1,0
Q9W3N0,0
Q9W3M9,0
Q9W3M7,0
Q9W3M2,0
Q9W3M1,0
Q9W3L5,0
Q9W3L4,0
Q9W3L1,0
Q9W3L0,0
Q9W3K9,0
Q9W3K8,0
Q7JW03,0
Q9W3K6,0
Q9W3K4,0
Q9W3K3,0
X2JCY5,0
Q9W3J9,0
Q9W3J8,0
Q0IGR3,0
Q9W3J6,0
Q9W3J5,0
Q9W3J4,0
R4GRV8,0
Q9W3J2,0
Q9W3J1,0
Q9W3J0,0
Q9W3I8,0
Q9W3I7,0
Q9W3I6,0
Q9W3I5,0
Q9W3I4,0
Q95UN8,0
Q9W3H5,0
Q9W3H4,0
Q9W3H0,0
Q9W3G9,0
Q9W3G8,0
X2JEI6,0
Q9W3G3,0
Q9W3G1,0
Q9W3G0,0
Q9W3F7,0
X2JEJ0,0
Q9W3F5,0
Q9W3F3,0
Q9W3F1,0
Q9W3E0,0
Q7KVS9,0
Q9W3D8,0
Q7K3Y1,0
Q9W3D6,0
Q9W3D5,0
Q9W3D1,0
Q9W3C9,0
Q9W3C8,0
S5WMX5,0
Q9W3C6,0
Q9W3C3,0
Q9W3C2,0
Q9W3C0,0
Q9W3B8,0
Q9W3B3,0
Q9W3B2,0
Q9W3A7,0
Q95R56,0
Q9W3A5,0
X2JD14,1
Q9W3A0,0
Q9W397,0
Q9W396,0
Q9W393,0
Q9W392,0
X2JJ32,0
Q9W389,0
Q9W388,0
Q9GNL3,0
Q7YZA2,0
Q9W385,0
Q9W384,0
Q9W379,0
Q9I7W3,0
Q9W377,0
Q9W376,0
Q9I7W2,0
Q9W375,0
Q9W373,0
Q9W372,0
Q9W371,0
Q9W370,0
Q9W368,0
Q9W367,0
Q9W366,0
X2JE93,0
Q8T3Y1,0
Q9W352,0
Q9W351,0
X2JEM4,0
Q9W333,0
Q9W329,0
Q9W322,0
Q8SWU7,0
Q9W311,0
Q9W310,0
Q9W309,0
Q9W308,0
Q9W306,0
A8JUN7,0
Q9W304,0
Q9W302,0
Q9W301,0
Q9W2Z8,0
Q9W2Z4,0
Q9W2Y8,0
Q9W2Y4,0
Q9W2Y3,0
M9PJG3,0
Q9W2X7,0
Q9W2X5,0
Q9W2X1,0
Q9W2W5,0
Q9W2W2,0
Q9W2V8,0
Q9W2V7,0
Q9W2V3,0
Q9W2V1,0
Q9W2U9,0
Q9W2U6,0
Q9W2U5,0
Q9W2U4,0
Q9W2T5,0
Q9W2T3,0
Q9W2T2,0
Q9W2S9,0
Q9W2S8,0
Q9W2S7,0
Q9W2S6,0
Q9W2S3,0
Q9W2R9,0
Q9VZ71,0
Q9VZ66,0
Q9VZ64,0
Q9VZ63,0
Q9VZ62,0
Q9VZ61,0
Q9VZ60,0
X2JEE5,0
X2JB52,0
Q9VZ55,0
Q9VZ54,0
X2JJD6,0
Q9VZ41,0
X2JES6,0
Q9VZ39,0
Q9VZ38,0
Q9VZ37,0
Q9VZ35,0
Q9VZ34,0
Q9VZ30,0
Q960Z0,0
Q9VZ27,0
Q9VZ26,0
Q9VZ25,0
Q9VZ24,0
Q9VZ22,0
Q9VZ20,0
Q9VZ18,0
Q9VZ17,0
Q9VZ15,0
Q9VZ12,0
Q9VZ08,0
Q9VZ04,0
Q9VZ03,0
Q9VZ02,0
Q9VZ01,0
X2JEU3,0
Q9VYZ8,0
Q9VYZ3,0
Q9VYZ2,0
Q9VYZ1,0
Q9VYY8,0
Q9VYY7,0
Q9VYY4,0
Q9VYY3,0
Q9VYY2,0
Q7KV35,0
Q9VYX8,0
X2JEI8,0
Q9VYX5,0
Q9VYX3,0
Q9VYX2,0
Q9VYX0,0
Q9VYW8,0
Q9VYW6,0
Q9VYW7,0
Q9VYW5,0
Q9VYW4,0
Q9VYV9,0
Q9VYV6,0
Q9VYV5,0
Q9VYV4,0
Q9VYV3,0
Q7K187,0
Q9VYV0,0
Q9VYU9,0
Q9VYU5,0
Q8MRI4,0
Q9VYT9,0
Q9VYT8,0
Q9VYT7,1
Q9VYT6,0
Q9VYT5,0
Q9VYT4,0
Q9VYT3,0
Q9VYT2,0
Q9VYT1,0
Q9VYT0,0
M9PJJ5,0
Q9VYS8,0
Q7Z2C4,0
X2JJK8,0
X2JBC1,0
Q9VYS0,0
Q9VYR9,0
Q9VYR5,0
Q9VYR3,0
Q9VYR2,0
Q9VYR1,0
Q9VYR0,0
Q9VYQ9,0
X2JEX7,0
Q9VYQ7,0
Q9VYQ5,0
Q9VYQ3,0
Q9VYQ0,0
Q9VYP9,0
Q9VYP6,0
Q9VYP5,0
Q9I7S9,0
