Gene,Label
P76577,0
P76578,0
P31142,0
P0AFZ1,0
P37095,0
P0C0L9,0
P0AAC8,0
P0AGK8,0
P0AE01,0
P0ADG4,1
P77538,0
P54901,0
Q47142,0
Q47141,0
P0ABR5,0
P0CI31,0
P77650,0
P0AD47,0
P76584,0
P77360,0
P77315,0
P77509,0
P77269,0
P76585,0
P76586,0
P24232,0
P0A9Z1,0
P0AFU4,0
P0AD44,0
P52101,0
P15254,0
P0AGC5,0
P0AD42,0
P37767,0
P52102,0
P24224,1
P06616,1
P00803,1
P60785,0
P46187,0
P0AFX9,0
P0AFX7,0
P10902,0
P31825,0
P21507,0
P33634,0
P38101,0
P12295,0
P0AGJ5,0
Q47319,0
P76594,0
P23830,1
P46126,0
P0AEX3,0
P63284,0
P33644,0
P0AD49,0
P0AD72,0
P0A9J8,0
P07023,0
P00888,0
P11289,0
P64548,0
P46139,0
P07021,0
P0A7K6,1
P0A873,1
P0A7T3,1
P0AGD7,1
P64432,0
P09372,1
P0A7B3,1
P0A937,0
P0A832,0
P32053,0
P52123,0
P33997,0
P52124,0
P52125,0
P52126,0
P52127,0
P52128,0
P52129,0
P52130,0
P52131,0
P52132,0
P52133,0
P52134,0
O52982,0
P52135,0
P0CF86,0
P52138,0
P52139,0
P52140,0
P52141,0
P52143,0
P76611,0
P76612,0
P76621,0
P37339,0
P25526,0
P22256,0
P25527,0
P37338,0
P0AE42,0
P77295,0
P0ACG1,0
P64550,0
P0AD53,0
P0ADQ7,0
P39452,0
P37146,0
P14175,0
P14176,0
P0AFM2,0
P76630,0
P43667,0
P0ACR9,0
P27303,0
P0AEJ0,0
P45578,0
P0A6W9,0
P0ADR0,0
P77475,0
P69913,1
P0A7G6,0
P0A6G3,0
P41052,0
P56579,0
P56580,0
P05706,0
P05707,0
P15081,0
P15082,0
P17115,0
P37013,0
Q46877,0
P37596,0
P30131,0
P0AAK4,0
P24242,0
P24241,0
P24240,0
P0AEV7,0
P16433,0
P16431,0
P16430,0
P16429,0
P0AAK1,0
P0AEV4,0
P0A700,0
P0AAN3,0
P0AAM3,0
P24192,0
P24193,0
P19323,0
P23909,0
P55799,0
P52598,0
Q46888,0
Q46890,0
Q46891,0
Q46892,0
P13445,0
P0ADA3,0
P0A7A5,0
P0A840,0
Q57261,0
P62617,1
Q46893,1
P0A6S5,1
P46141,0
P0A6J1,0
P23845,0
P21156,0
P10423,0
P45956,0
Q46896,0
Q46897,0
Q46898,0
Q46899,0
P76632,0
Q46901,0
P38036,0
P17854,0
P17846,0
P38038,0
P65870,0
Q46904,0
Q46905,0
Q46906,0
Q46907,0
Q46908,0
Q46909,0
P76633,0
P77031,0
P55138,0
P64554,0
P55140,0
P0A6P9,1
P0A7E5,1
P0AEY3,0
P0AE70,0
P0AG20,0
P55135,0
P0AEC5,0
P0AES2,0
Q46915,0
Q46916,0
P65367,0
P0AA41,0
Q46919,0
P0A8U0,0
Q46920,0
P0ADR8,0
P0AAD6,0
P30744,0
P38506,0
P0A9S1,0
P0AB87,0
P11551,0
P69922,0
P11553,0
P0AEN8,0
P0ACK8,0
P0ADR6,0
P0ADR2,0
P0A9F6,0
P65292,0
Q46925,0
Q46927,0
P0A935,0
P63883,0
P0A6C5,0
P08394,0
P05458,0
P07648,0
P08372,0
P08370,0
P08371,0
P33554,0
P60955,1
P37177,0
P0A776,0
P06722,0
P67127,0
P65294,0
P0A9T4,0
P39196,0
P31119,0
P03024,0
P00861,0
P03030,0
P03813,0
P0AE24,0
P37769,0
Q46938,0
Q46939,0
P63340,0
Q46941,0
Q46942,0
Q46943,0
P77136,0
Q46786,0
Q46787,0
P76639,0
Q46789,0
Q46795,0
P0CF56,0
Q46796,0
Q46797,0
Q46798,0
Q46799,0
Q46800,0
Q46801,0
Q46802,0
Q46803,0
P66899,0
P65807,0
Q46806,0
Q46807,0
Q46808,0
Q46809,0
Q46810,0
Q46811,0
Q46812,0
Q46814,0
P67444,0
P76641,0
Q46819,0
Q46820,0
Q46821,0
Q46822,0
P0A8N3,0
P21893,0
P0AEG6,0
P0A8P8,0
P0ABY4,0
Q46824,0
P0ADE8,0
P67153,0
Q46829,0
P52037,0
P33195,0
P0A6T9,0
P27248,0
P25535,0
P0ADS2,0
P0AC28,0
P0A9T0,0
P0A7Z0,0
P64562,0
P0A8S1,0
P27253,0
P27254,0
P52045,0
P52043,0
P52044,0
P0ADS6,0
P0C0S1,0
P0AB71,1
P0A799,1
P0A9B6,0
P11664,0
P11663,0
P21437,0
P69826,0
P69824,0
P25894,0
P60651,0
P64567,0
P64570,0
P46879,1
P0A817,1
P0AEP1,0
P39902,0
P0AGL7,0
P0A8I1,1
P52052,0
P67080,0
P64564,0
P52060,0
P52061,0
P52062,0
P46142,0
P0ADS9,0
P0A8I5,0
P17802,0
P0A8P3,0
P0C066,0
P0AFF4,0
P21169,0
Q46831,0
Q46832,0
Q46833,0
Q46834,0
Q46835,0
Q46836,0
Q46839,0
P37330,0
P0AEQ1,0
P0AEP9,0
P0ACL5,0
Q46840,0
P0CE56,0
Q46841,0
P64572,0
Q46843,0
Q46844,0
P43676,0
P0AES0,0
Q46845,0
P0A703,0
P0AAN1,0
P0ACE0,0
P37180,0
P0AAJ8,0
P69741,0
P64574,0
Q46851,0
P0AG84,0
P0ABV2,0
P0ABU7,0
P06721,0
P0AA60,0
Q46855,0
Q46856,0
Q46857,0
Q46858,0
P65298,0
P26647,1
Q46863,0
Q46865,0
Q46866,0
P0ADU5,0
P52076,0
P40719,0
P0AEY5,0
P0ADU2,0
P20083,1
P0AEW4,0
Q93K97,0
P02930,0
A0A385XJN2,0
P0ADT2,0
P0ADT5,0
P24197,0
P0A8H3,0
P0A7J0,1
Q46868,0
P39834,0
P76655,0
P77616,0
P76656,0
P26649,0
P76657,0
P77306,0
P76658,0
P30870,0
P30871,0
P0ADT8,0
P06961,1
P60932,0
P60782,0
P45463,0
P05847,0
P0AC35,0
P39414,0
P05852,1
P68679,0
P0A9H1,0
Q46871,0
P64588,0
P50466,0
P42588,0
P42589,0
P06846,0
P06864,0
P0AC73,0
P42590,0
P42591,0
P42592,0
P42593,0
P67701,0
P64578,0
P42596,0
P42597,0
P42599,0
P42601,0
P0AGE4,0
P42603,0
P42604,0
P0A8G3,0
P0AA78,0
P0ACL2,0
P42616,0
P64581,0
P64585,0
P42619,0
P42620,0
P64590,0
P64592,0
P67660,0
P42624,0
P42625,0
P42628,0
P42632,0
P11868,0
P0AAD8,0
P0AGF6,0
P0ACQ7,0
P11865,0
P11864,0
P23524,0
P0ABQ2,0
P23522,0
P0AA80,0
P39829,0
P15373,0
P64594,0
P0ACK2,0
P0C8K0,0
P42906,0
P42907,0
P0AB74,0
P42909,0
P42910,0
P42911,0
P42912,0
P42913,0
P42914,0
P42915,0
P43319,0
P45464,0
P45465,0
P66817,0
P64596,0
P45468,0
P45470,0
P64599,0
P45527,0
P0ADV5,0
P0AAD2,0
P0A9P6,0
P0AFB1,0
P60340,0
P0A7G2,0
P0A705,1
P0A6E4,0
P42640,0
P0AG99,0
P0AC13,0
P0C0R7,0
P0AGK4,0
P0A6W5,0
P24228,0
P42641,1
P0AA73,0
P0A7L8,1
P0AG48,1
P0AD57,1
P0ACH1,0
P0A9W6,0
P0ADV7,0
P64604,0
P64606,0
P63386,0
P45394,0
P45395,0
P0ADV9,1
P0ADV1,1
P0AFX0,0
P0A894,0
P0A9N0,0
P64610,0
P46022,0
P0ABU5,0
P0AEC3,0
P0ADW6,0
P09831,0
P09832,0
P28721,0
P28722,0
P45420,0
P45421,0
P45423,0
P45424,0
P45425,0
P0A761,0
P41036,0
P0A6L4,0
P45428,0
P0AFZ3,0
P0ACA3,0
P0A7X3,1
P0AA10,1
P64612,0
P0ADW3,0
P61889,0
P64614,0
P46481,0
P46482,0
P46478,0
P67662,0
P0AGG8,0
P0A9J0,0
P25536,0
P16926,1
P0A9X4,1
P13518,0
P26646,0
P0ABD8,1
P24182,1
P45566,0
P16256,0
P0A8T1,0
P0ABT5,0
P28638,0
P64619,0
P0ACT2,0
P24180,0
P24181,0
P64622,0
P45766,0
P45767,0
P45768,0
P45769,0
P0A9W9,0
P45795,0
P15770,0
P45771,0
P0A828,0
P0A6K3,1
P23882,1
P36929,0
P0AGI8,0
P0ACS5,0
P36677,0
P0AG44,1
P0A7Z4,1
P0A7V8,1
P0A7R9,1
P0A7S9,1
P0A7Q6,0
P0AGA2,1
P02413,1
P0AG51,1
P0A7W1,1
P0C018,1
P0AG55,1
P0A7W7,1
P0AG59,1
P60624,1
P0ADY3,1
P0AG63,1
P0A7M6,1
P0A7U3,1
P60422,1
P0ADZ0,1
P60723,1
P60438,1
P0A7R5,1
P03825,0
P45756,0
P45757,0
P45758,0
P45759,0
P41441,0
P41442,0
P41443,0
P45760,0
P45761,0
P45762,0
P45763,0
P36678,0
P25960,0
P0ABD3,0
P0AE56,0
P13656,0
P0A6M8,1
P0A7S3,1
P64624,0
P45523,0
P0A8R4,0
P45522,0
P0A756,0
P63389,0
P45524,0
P67624,0
P0AEX5,0
P0ADX1,0
P0ACJ8,0
P45537,0
P18335,0
P00903,0
P20605,0
P0ADX5,0
P0AFL3,0
P60778,0
P08201,0
P0A9I8,0
P0AC26,0
P0AEA8,0
P64627,0
P45539,0
P0AC00,0
P45544,0
P45545,0
P45546,0
P64631,0
P45548,0
P45549,0
P45550,0
P45551,0
P45552,0
P00954,1
P0AEE8,0
P11557,0
P07639,0
P34749,0
P45750,0
P45751,0
P64634,0
P45753,0
P02918,0
P45799,0
P64636,0
P0ACG8,0
P0A6Y5,0
P45804,0
P22259,0
P0AEJ4,0
P0AA16,0
P30128,0
P0AEL3,0
P33650,0
P64638,0
P31667,0
P13001,0
P46846,0
P63020,0
P39835,0
P15977,0
P00490,0
P06993,0
P46850,0
P38035,0
P0ACL0,0
P09391,0
P0A6V5,0
P13035,0
P76692,0
P0AC86,0
P0A6U8,0
P0A6V1,0
P15067,0
P07762,0
P0A9Q9,1
P67143,0
P46859,0
P0ACP5,0
P46852,0
P46853,0
P46854,0
P46855,0
P46856,0
P0CF12,1
P0CF29,0
P46857,0
P18956,0
P0ADX7,0
P10908,0
P10907,0
P10906,0
P10905,0
P0AG80,0
P22731,0
P0A9S7,0
P22729,0
P0AEX7,0
P04816,0
P37613,0
P0AD96,0
P0AGB3,1
P0A9R7,1
P10121,1
P0ADI9,0
P37617,0
P0A890,0
P0AEE1,0
P37621,0
P0AGM0,0
P37623,0
P33590,0
P33591,0
P0AFA9,0
P33593,0
P33594,0
P0A6Z6,0
P16917,0
P28911,0
P28912,0
P0AGH1,0
P37624,0
P37626,0
P37627,0
P37630,0
P37631,0
P0AFJ7,0
P0A8S5,0
P0AED0,0
P36837,0
P68567,0
P27298,0
P37634,0
P37309,0
P0AB93,0
P0AB96,0
P37635,0
P0CE58,0
P37195,0
P0AFV2,0
P0AET2,0
P0AES9,0
P0AET5,0
P63204,0
P37636,0
P37637,0
P63201,0
P37639,0
P69908,0
P37197,0
P62601,0
P37640,0
P37641,0
P37642,0
P37643,0
P37645,0
P37646,0
P37647,0
P37648,0
P0A830,0
P37649,0
P37650,0
P37651,0
P37653,0
P37655,0
P0ADJ3,0
P37657,0
P0ADJ5,0
P37659,0
P37660,0
P37313,0
P0AAG0,0
P0AEG1,0
P0AEF8,0
P23847,0
P37661,0
P37662,0
P37663,0
P05100,0
P37664,0
P20099,0
P37665,0
P37666,0
P0ADK0,0
P0A9V5,0
P0A9X9,0
P19768,0
P19769,0
P00960,1
P37669,0
P0ADJ8,0
P11286,0
P09099,0
P00944,0
P37387,0
P37388,0
P0AGI4,0
P0ACI3,0
P27297,0
P25718,0
P09053,0
P56256,0
P37671,0
P37672,0
P37673,0
P37674,0
P37675,0
P37676,0
P37677,0
P37678,0
P37679,0
P37680,0
P37681,0
P37682,0
P37683,0
P0ADK4,0
P37685,0
P37686,0
P14081,0
P0A821,0
P0ACA1,0
P16916,0
P0AFV0,0
P32108,0
P00550,0
P09424,0
P0AF10,0
P0ADK8,0
P33231,0
P0ACL7,0
P33232,0
P0AGJ7,0
P0AC62,0
P0AG27,0
P37689,0
P37690,0
P37691,0
P11290,0
P07913,0
P0AB77,0
P25666,0
P67910,0
P37692,0
P27243,0
P27241,0
P27240,0
P27129,0
P27128,0
P27127,0
P27126,0
P25741,0
P25740,0
P25742,0
P0AC75,1
P0A6I6,1
P05523,0
P0A7N9,0
P0A7M2,1
P25531,0
P0ABQ0,1
P06968,1
P0A7E3,0
P0CG19,0
P23839,0
P23840,0
P0AGM2,0
P25772,0
P60546,1
P0A800,0
P0AG24,1
P0AER8,0
P0AGM9,0
P31433,0
P31434,0
P31435,0
P31436,0
P31437,0
P04846,0
P0ADL1,0
P0ADL3,0
P31440,0
P31441,0
P0AGC0,0
P09836,0
P09835,0
P0AGA6,0
P0ADF8,0
P08142,0
P03061,0
P31442,0
P31443,0
P0ADL6,0
P0ADM0,0
P31446,0
P31447,0
P31448,0
P31449,0
P69789,0
P31452,0
P60872,0
P0C058,0
P0C054,0
P0ADM4,0
P31455,0
P31456,0
P0AA76,0
P31459,0
P0ADM6,0
P0A8Y5,0
P09996,0
P0AES6,1
P0A988,1
P03004,1
P0A7P5,1
P0A7Y8,1
P25714,1
P0AD89,0
P0A853,0
P31462,0
P31463,0
P0ADM8,0
P0AGE6,0
P31466,0
P31467,0
P31468,0
P31469,0
P31470,0
P26218,0
P11988,0
P08722,0
P11989,0
P0A9K7,0
P0AAH0,0
P07654,0
P0AGH8,0
P17169,1
P0ACC7,1
P0ABB4,0
P0ABA6,0
P0ABB0,0
P0ABA4,0
P68699,0
P0AB98,0
P0ABC0,0
P0A6U5,0
P0A6U3,0
P03817,0
P0ACI6,0
P00963,0
P0ADN0,0
P31473,0
P63183,0
P04982,0
P04983,0
P0AGI1,0
P02925,0
P0A9J6,0
P0ACQ0,0
P31474,0
P31475,0
P0ADN2,0
P22787,0
P62522,0
P0DP89,0
P0ADG1,0
P0AB80,0
P05791,0
P04968,0
P05827,0
P05793,0
P0A9L5,0
P25552,0
P0A8J8,0
P0AA25,0
P0ADF3,0
P0AC78,0
P0AG00,0
P27828,0
P27829,0
P27830,0
P61887,0
P27832,0
P27833,0
P0AAA7,0
P27836,0
P27837,0
P25550,0
P25549,0
P0ACB7,0
P09127,0
P09126,1
P06983,1
P00936,0
P27838,0
P11291,0
P23305,0
P0ADP0,0
P27842,0
P27843,0
P27844,0
P0ADP2,0
P0A921,0
P15043,0
P0AG38,0
P0AG34,0
P07000,0
P27848,0
P0ADP5,0
P0A9F9,0
P25665,0
P56262,0
P12758,0
P0AG71,0
P69428,0
P69425,0
P0AFW0,0
P0AEN1,0
P21151,0
P21177,0
P21165,0
P27862,0
P0AFZ7,0
P0ACB4,1
P32125,0
P32173,0
P0ADP9,0
P0C0K3,0
P32128,0
P32129,0
P00582,0
P0A6P7,1
P0A8H6,0
P32131,0
P0AFB8,0
P0AFB5,0
P0A9C5,0
P0DTT0,0
P0ACM9,0
P32134,0
P32135,0
P76773,0
P32136,0
P32137,0
P32138,0
P32139,0
P32140,0
P32141,0
P0A9V8,0
P32143,0
P32144,0
P0A8Y3,0
P0A6M4,0
P0ADQ2,0
P0ADQ5,0
P0AFU6,0
P13024,0
P0AEL0,0
P0AAJ5,0
P32176,0
P32177,0
P32151,0
P32152,0
P32153,0
P32154,0
P32155,0
P32156,0
P32170,0
P32171,0
P09377,0
P09378,0
P27125,0
P00448,0
P0A712,0
P32157,0
P0AE82,0
P0AE88,0
P69380,0
P0A796,0
P0AG78,0
P06282,0
P0A858,0
P32160,0
P0AF34,0
P32162,0
P0AAB8,0
P28861,0
P0A9C9,0
P0A6F3,0
P0AER0,0
P0A8R0,0
P32166,0
P0A6H5,0
P0A7B8,0
P0ACN7,0
P0A7M9,0
P32167,0
P0A8U6,0
P00935,0
P00562,0
P0AEZ1,0
P13029,0
P0ABT8,0
P32668,0
P0A9S5,0
P32669,0
P32670,0
P32672,0
P69816,0
P32674,0
P32675,0
P32676,0
P32677,0
P0CB39,0
P00864,0
P23908,0
P0A6C8,0
P11447,0
P0ACQ4,0
P27306,0
P0ACU5,0
P0AF40,0
P23003,0
P06129,0
P22634,1
P06709,1
P0A7J7,0
P0A7L0,0
P0A7J3,1
P0A7K2,1
P0A8V2,1
P0A8T7,1
P27375,0
P30140,0
P30139,0
P30138,0
P30137,0
P30136,0
P32664,0
P68739,0
P32680,0
P0ACF0,0
P32681,0
P14377,0
P14375,0
P15640,0
P15639,0
P09162,0
P09163,0
P07623,0
P08997,0
P0A9G6,0
P11071,0
P23325,0
P16528,0
P13009,0
P0AF43,0
P0A7C6,0
P32684,0
P32685,0
P08660,0
P0AF45,0
P32687,0
P32688,0
P32689,0
P0AGF4,0
P68183,0
P02916,0
P0AEX9,0
P68187,0
P02943,0
P03841,0
P32690,0
P26602,0
P0AGK1,1
P0A7A7,1
P0ABN1,0
P0A7C2,1
P28303,0
P68206,0
P0AC51,0
P32695,0
P28304,0
P0ACB0,1
P0A6B4,0
P0AE22,0
P0AF48,0
P0AF50,0
P0AGE0,1
P32700,0
P32701,0
P0A9E2,0
P0ACS2,0
P0AF52,0
P32703,0
P32704,0
P32705,0
P0AF54,0
P27550,0
P0ABK9,0
P0ABL1,0
P0AAK7,0
P32709,0
P32710,0
P32711,0
P32712,0
P21345,0
P0AF56,0
P07658,0
P32714,0
P32715,0
P32716,0
P32717,0
P32719,0
P32720,0
P32721,0
P39265,0
P0ACS7,0
P37351,0
P16692,0
P16691,0
P16690,0
P16689,0
P16679,0
P16678,0
P16688,0
P16687,0
P16686,0
P16685,0
P16684,0
P0DP70,0
P0DP69,0
P16682,0
P16677,0
P16681,0
P0AFJ1,0
P0DM85,0
P39267,0
P0C0L7,0
P30844,0
P30843,0
P30845,0
P60061,0
P33234,0
P28629,0
P0ACH8,0
P06720,0
P02921,0
P39270,0
P14407,0
P0ABN9,0
P0AD01,0
P0AEC8,0
P0AF59,0
P39274,0
P0AF61,0
P0A8N5,0
P39276,0
P0A9H3,0
P0AAE8,0
P23890,0
P0ACU7,0
P36655,0
P69488,0
P0ABN5,0
P0AC38,0
P37147,0
P39277,0
P0A6F9,1
P0AF70,0
P39279,0
P39280,0
P69937,0
P0A901,0
P00811,0
P0A8Q3,0
P0A8Q0,0
P0AC47,0
P00363,0
P39282,0
P39283,0
P39285,0
P0A8K1,1
P39288,0
P31806,0
P0AF67,1
P26365,0
P23367,0
P25519,0
P0ABC7,0
P0ABC3,0
P0AF73,0
P0A7D4,0
P0AF63,0
P21499,0
P63177,0
P0AF76,0
P0AF78,0
P39293,0
P0AF80,0
P39295,0
P33222,0
P33224,0
P0AF82,0
P39297,0
P39298,0
P0A9W0,0
P39300,0
P39301,0
P69822,0
P69820,0
P39304,0
P39305,0
P39306,0
P0AF86,0
P0A7T7,1
P0A7R1,0
P39308,0
P39309,0
P39310,0
P0A9L3,0
P0AAE0,0
P69506,0
P39314,0
P39315,0
P0ACN2,0
P08331,0
P22255,0
P39187,0
P0ADE2,0
P0AE45,0
P0A744,0
P0ADE4,0
P39321,0
P0AE48,0
A0A385XK32,0
P33647,0
P0A7A9,1
P39325,0
P39328,0
P37772,0
P0A993,0
P37773,0
P0A8X0,0
P0AFK0,0
P0A9N8,0
P28903,0
P28904,0
P36672,0
P36673,0
P0ABB8,0
P0A7F3,0
P0A786,0
P0AD83,0
P39332,0
P39333,0
P0AF96,0
P39336,0
P04391,0
P0AF90,0
P39337,0
P39338,0
P07118,1
P68767,0
P0AF98,1
P0ADC6,1
P39342,0
P39343,0
P39344,0
P0A9P9,0
P39346,0
P39208,0
P27250,0
P39347,0
P0CF45,0
P0CF58,0
Q9Z3A0,0
P39351,0
P03835,0
P39352,0
P39353,0
P39354,0
P39355,0
P39212,0
P0CF90,0
Q47718,0
P15031,0
P15029,0
P15030,0
P15028,0
P13036,0
P23485,0
P23484,0
P39356,0
P39357,0
P39358,0
P39359,0
P39360,0
P39361,0
P39362,0
P39364,0
P39365,0
P39366,0
P39367,0
P39368,0
P39369,0
P39370,0
P39371,0
P69856,0
P0ADH5,0
P0ADH7,0
P04128,0
P39264,0
P31697,0
P30130,0
P08189,0
P08190,0
P08191,0
P0AC94,0
P24215,0
P39160,0
P39161,0
P39374,0
P39375,0
P39376,0
P39377,0
P0AEH8,0
P39379,0
P39380,0
P39381,0
P39382,0
P39383,0
P39384,0
P39385,0
P39386,0
P0DP21,0
P0DP22,0
P39389,0
P39390,0
P39391,0
P15006,0
P15005,0
P39394,0
P05719,0
P08957,0
P08956,0
P24202,0
P24203,0
P0ADC8,0
P39396,0
P02942,0
P39398,0
P39399,0
P39400,0
P39401,0
P18390,0
P0AEF0,1
P0ADD2,0
P0ADD5,0
P0ADD7,0
P39404,0
P39405,0
P39406,0
P28632,0
P0A8Y1,0
P0A7I4,0
P0AFH8,0
P39407,0
P39409,0
P37342,0
P0A6L0,0
P07650,0
P0A6K6,0
P0ABP8,0
P39410,0
P0AGC7,0
P0AGB0,0
P27278,0
P0A9W3,0
P0AGC3,0
P0A881,0
P39411,0
P0A7A2,0
P0ACI0,0
P0AE91,0
P08368,0
P08401,0
P08369,0
P0A9Q1,0
P0ADD9,0
P37005,0
P0A8K5,0
O32583,0
P56976,0
P0ADB4,0
P0ADB7,0
P0ACG4,0
P77091,0
P77494,0
P37305,0
P0AE26,0
P37908,0
P76616,0
Q46911,0
Q46817,0
P52048,0
P0CK95,0
P52074,0
P52073,0
Q46861,0
P42626,0
P42630,0
P46474,0
P30852,0
P45541,0
P46849,0
P0AC96,0
Q6BF16,0
Q6BF17,0
P31460,0
P0A8R9,0
P56258,0
P27840,0
P27859,0
P0AE85,0
Q6BEX0,0
P39393,0
Q2EES9,0
P0AFT8,0
Q2EEP9,1
Q9XB42,0
Q79E92,0
Q2EEQ2,0
P77528,0
Q47272,0
P58041,0
P18393,0
P0AAS9,0
P36937,0
Q2EEQ8,0
P56100,0
P0AC92,0
P56614,0
P58034,0
P0CB62,0
P58094,0
Q2EER5,0
P38394,0
P0ACW0,0
P58042,0
P0ACW2,0
P76106,0
Q2EES0,0
P0DPP1,0
Q2EES1,0
Q2MB16,0
P0AD10,0
Q2EES3,0
P69348,0
P33347,0
Q2EES6,0
V9HVX0,0
Q47377,0
Q2EET0,0
P0AD40,0
Q2EET2,0
P58033,0
P36675,0
P0ADW8,0
Q2M7M3,0
Q2M7R5,0
Q2M7X4,0
P0A8C8,0
P0ADN6,0
P64646,0
P58035,0
Q2EEU2,0
P55914,0
